Bedroom,Bathroom,Property Size,# of Floors,Total Units,Parking Lot,Property Age,Tenure Type Encoded,Property Type Encoded,Land Title Encoded,Transit Zone,Facility Count,Facility Tier,State_Kedah,State_Kelantan,State_Kuala Lumpur,State_Melaka,State_Negeri Sembilan,State_Other,State_Pahang,State_Penang,State_Perak,State_Putrajaya,State_Sabah,State_Sarawak,State_Selangor,State_Terengganu,price
3.0,2.0,950.0,31.0,4225.0,1.0,11.0,1,5,2,1,4,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,380000.0
3.0,2.0,818.0,12.0,462.0,1.0,12.0,0,1,2,1,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,240000.0
3.0,2.0,850.0,15.0,462.0,1.0,13.0,1,1,1,1,6,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,280000.0
3.0,2.0,1210.0,21.0,482.0,1.0,10.0,0,1,1,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,400000.0
4.0,2.0,1106.0,19.0,392.0,2.0,12.0,1,1,2,1,12,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,360000.0
3.0,3.0,1186.0,38.0,916.0,1.0,9.0,1,1,2,1,10,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,720000.0
2.0,3.0,1162.0,40.0,811.0,1.0,15.0,1,1,2,1,9,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1200000.0
2.0,2.0,872.0,33.0,378.0,1.0,15.0,1,5,2,1,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,560000.0
3.0,2.0,1023.0,20.0,1200.0,2.0,7.0,1,1,2,1,8,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,350000.0
3.0,2.0,650.0,20.0,462.0,1.0,12.0,0,3,1,0,14,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,125000.0
2.0,2.0,867.0,20.0,462.0,1.0,12.0,1,1,2,1,11,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,370000.0
3.0,2.0,1074.0,20.0,462.0,2.0,13.0,0,1,2,1,9,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,485000.0
2.0,2.0,871.0,20.0,316.0,1.0,12.0,1,5,2,0,9,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,422888.0
3.0,2.0,710.0,20.0,462.0,1.0,12.0,0,3,2,0,14,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,190000.0
3.0,3.0,1598.0,42.0,670.0,2.0,9.0,1,1,2,0,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,630000.0
3.0,3.0,1598.0,42.0,670.0,2.0,9.0,1,1,2,0,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,650000.0
2.0,2.0,776.0,42.0,670.0,2.0,9.0,1,1,2,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,440000.0
3.0,2.0,955.0,20.0,462.0,1.0,12.0,1,0,2,1,10,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,450000.0
3.0,2.0,650.0,20.0,462.0,1.0,12.0,1,3,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,135000.0
3.0,2.0,1041.0,16.0,462.0,2.0,31.0,1,1,2,0,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,550000.0
3.0,2.0,1150.0,14.0,96.0,1.0,29.0,1,1,2,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,600000.0
3.0,2.0,1458.0,26.0,220.0,2.0,7.0,1,1,2,0,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1400000.0
3.0,2.0,1000.0,20.0,462.0,2.0,12.0,1,1,2,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,505000.0
4.0,2.0,1349.0,28.0,134.0,1.0,18.0,1,1,2,0,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,638000.0
3.0,2.0,850.0,24.0,342.0,1.0,28.0,1,1,2,0,6,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,380000.0
3.0,2.0,700.0,20.0,462.0,1.0,12.0,0,0,2,1,4,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,160000.0
3.0,2.0,1161.0,11.0,336.0,2.0,9.0,1,1,2,1,9,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,480000.0
3.0,3.0,1453.0,9.0,208.0,2.0,28.0,1,1,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,630000.0
3.0,2.0,955.0,17.0,595.0,1.0,12.0,0,0,2,1,5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,265000.0
3.0,2.0,958.0,5.0,462.0,1.0,12.0,0,0,2,1,4,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,210000.0
3.0,2.0,1012.0,11.0,704.0,1.0,25.0,1,1,2,1,8,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,330000.0
3.0,2.0,654.0,38.0,554.0,1.0,12.0,1,0,2,0,4,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,349000.0
3.0,2.0,1115.0,25.0,419.0,2.0,9.0,1,1,2,0,7,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,565000.0
3.0,2.0,1115.0,25.0,419.0,2.0,9.0,1,1,2,0,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,600000.0
3.0,2.0,818.0,16.0,730.0,2.0,8.0,1,0,1,1,5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,290000.0
3.0,2.0,1100.0,20.0,462.0,2.0,12.0,1,1,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,700000.0
3.0,2.0,800.0,20.0,3600.0,1.0,0.0,0,0,1,1,9,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,300000.0
3.0,2.0,1250.0,30.0,410.0,2.0,9.0,1,1,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,665000.0
3.0,2.0,1250.0,30.0,410.0,2.0,9.0,1,1,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,600000.0
2.0,2.0,950.0,4.0,462.0,1.0,12.0,1,1,2,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,508000.0
3.0,2.0,982.0,16.0,462.0,1.0,12.0,1,1,2,1,5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,375000.0
2.0,2.0,886.0,20.0,462.0,1.0,12.0,0,5,2,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,699999.0
3.0,2.0,956.0,19.0,392.0,1.0,12.0,1,1,2,1,12,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,320000.0
3.0,2.0,1100.0,43.0,1472.0,1.0,7.0,0,1,2,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,450000.0
3.0,2.0,850.0,22.0,816.0,1.0,19.0,1,1,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,420000.0
3.0,3.0,1300.0,26.0,548.0,2.0,10.0,1,1,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,660000.0
6.0,5.0,2747.0600000000027,24.0,234.0,4.0,12.0,1,1,2,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,800000.0
4.0,2.0,1087.0,20.0,428.0,1.0,28.0,1,1,2,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,485000.0
5.0,4.0,2330.0,20.0,406.0,3.0,5.0,1,1,2,0,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1100000.0
3.0,2.0,1275.0,30.0,410.0,2.0,9.0,1,1,2,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,620000.0
3.0,2.0,800.0,23.0,433.0,1.0,27.0,1,0,2,0,10,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,350000.0
3.0,2.0,856.0,10.0,48.0,2.0,12.0,1,0,2,0,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,430000.0
3.0,2.0,721.0,16.0,256.0,1.0,27.0,1,1,2,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,320000.0
3.0,2.0,700.0,32.0,988.0,1.0,29.0,1,1,2,0,7,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,350000.0
3.0,2.0,1750.0,33.0,550.0,4.0,5.0,1,1,2,0,11,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1300000.0
3.0,2.0,1424.0,33.0,550.0,3.0,5.0,1,1,2,0,11,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1100000.0
3.0,2.0,700.0,8.0,68.0,1.0,29.0,1,0,2,0,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,360000.0
5.0,5.0,2000.0,20.0,462.0,4.0,12.0,1,1,2,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1400000.0
3.0,2.0,811.0,11.0,220.0,1.0,12.0,1,0,1,1,3,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,275000.0
3.0,2.0,1323.0,18.0,462.0,1.0,27.0,1,1,2,1,9,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,355000.0
3.0,2.0,1001.0,21.0,391.0,1.0,12.0,0,5,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,445000.0
3.0,2.0,916.0,12.0,352.0,1.0,13.0,0,1,1,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,293000.0
3.0,2.0,1022.0,29.0,372.0,2.0,13.0,1,1,2,1,10,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,378000.0
3.0,2.0,1272.0,20.0,572.0,1.0,12.0,1,1,2,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,423000.0
3.0,2.0,1010.0,23.0,375.0,1.0,18.0,1,1,1,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,335000.0
3.0,2.0,657.0,20.0,462.0,1.0,12.0,0,3,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,175000.0
3.0,2.0,893.0,10.0,462.0,1.0,12.0,1,1,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,358000.0
1.0,1.0,500.0,20.0,462.0,1.0,12.0,0,5,2,0,5,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,585000.0
2.0,1.0,572.0,20.0,376.0,1.0,17.0,0,3,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,145000.0
3.0,2.0,1196.0,20.0,462.0,2.0,12.0,0,1,1,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,690000.0
3.0,2.0,1020.0,22.0,1343.0,1.0,9.0,1,1,2,0,13,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,698000.0
4.0,3.0,1590.0,18.0,96.0,3.0,12.0,1,1,2,0,4,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,600000.0
3.0,2.0,916.0,22.0,328.0,1.0,10.0,0,0,2,0,7,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,380000.0
4.0,3.0,1050.0,20.0,462.0,2.0,12.0,0,1,2,0,13,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,470000.0
3.0,2.0,811.0,4.0,368.0,1.0,30.0,1,1,2,1,5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,350000.0
3.0,2.0,1616.0,19.0,216.0,1.0,27.0,0,1,2,0,9,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,400000.0
3.0,2.0,950.0,20.0,462.0,2.0,12.0,1,1,2,1,9,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,342000.0
3.0,3.0,1598.0,42.0,670.0,2.0,9.0,1,1,2,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,650000.0
1.0,1.0,620.0,38.0,1033.0,1.0,14.0,1,5,2,1,5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,368000.0
3.0,2.0,974.0,10.0,243.0,1.0,16.0,0,1,1,1,3,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,245000.0
2.0,1.0,570.0,20.0,462.0,1.0,12.0,0,0,1,1,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,240000.0
3.0,2.0,1270.0,15.0,368.0,1.0,9.0,1,1,1,1,8,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,360000.0
1.0,1.0,618.0,28.0,467.0,2.0,11.0,0,1,2,1,12,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,318000.0
3.0,2.0,1100.0,14.0,480.0,1.0,18.0,1,1,2,1,11,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,390000.0
3.0,2.0,1087.0,20.0,148.0,2.0,12.0,1,1,2,0,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,445000.0
3.0,2.0,1128.0,9.0,631.0,2.0,12.0,0,1,2,0,9,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1399000.0
3.0,2.0,1470.0,14.0,1339.0,1.0,26.0,1,1,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,229000.0
3.0,2.0,891.0,13.0,462.0,1.0,17.0,0,1,1,1,8,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,390000.0
3.0,2.0,820.0,20.0,462.0,1.0,12.0,1,0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,225000.0
3.0,2.0,1200.0,30.0,816.0,2.0,10.0,1,1,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,600000.0
3.0,2.0,626.0,13.0,1020.0,1.0,12.0,0,0,2,0,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,170000.0
3.0,2.0,1100.0,30.0,816.0,2.0,10.0,1,1,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,600000.0
3.0,2.0,1200.0,30.0,816.0,4.0,10.0,1,1,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,615000.0
3.0,2.0,950.0,13.0,72.0,1.0,29.0,1,1,2,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,369000.0
3.0,1.0,625.0,20.0,462.0,1.0,12.0,1,3,2,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,230000.0
3.0,2.0,1041.0,20.0,462.0,2.0,12.0,0,0,2,1,8,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,387000.0
3.0,2.0,1100.0,20.0,462.0,2.0,12.0,1,1,2,0,10,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,660000.0
3.0,2.0,1130.0,26.0,548.0,2.0,10.0,1,1,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,600000.0
3.0,2.0,700.0,17.0,3.0,1.0,34.0,0,0,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,280000.0
3.0,3.0,1300.0,26.0,548.0,2.0,10.0,1,1,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,740000.0
3.0,2.0,1200.0,20.0,771.0,2.0,10.0,1,1,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,570000.0
3.0,2.0,1200.0,20.0,771.0,2.0,10.0,1,1,2,0,7,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,660000.0
3.0,2.0,670.0,18.0,332.0,1.0,22.0,1,0,2,1,9,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,150000.0
3.0,2.0,810.0,20.0,252.0,1.0,27.0,1,0,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,280000.0
3.0,2.0,1195.0,38.0,420.0,2.0,15.0,1,1,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,620000.0
1.0,1.0,1123.0,25.0,1200.0,1.0,13.0,1,1,2,0,11,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1250000.0
3.0,2.0,1566.0,20.0,17.0,2.0,12.0,0,1,2,0,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,800000.0
3.0,2.0,700.0,23.0,433.0,1.0,27.0,1,0,2,0,10,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,320000.0
3.0,2.0,1000.0,20.0,462.0,2.0,6.0,0,0,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,495000.0
3.0,2.0,800.0,20.0,1900.0,2.0,10.0,0,0,2,0,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,420000.0
1.0,1.0,640.0,20.0,1050.0,1.0,8.0,1,1,2,0,13,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,418000.0
3.0,3.0,1690.0,18.0,156.0,3.0,12.0,0,1,2,1,10,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,759000.0
3.0,2.0,1050.0,20.0,1200.0,1.0,7.0,1,1,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,290000.0
3.0,2.0,950.0,43.0,639.0,1.0,6.0,0,5,1,1,11,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,849000.0
4.0,3.0,1300.0,20.0,300.0,1.0,16.0,1,1,2,1,8,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,275000.0
2.0,1.0,732.0,20.0,418.0,1.0,10.0,1,5,2,0,14,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,365000.0
3.0,2.0,911.0,24.0,576.0,1.0,32.0,1,1,2,1,10,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,295000.0
3.0,2.0,1080.0,16.0,416.0,1.0,19.0,1,1,1,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,395000.0
3.0,2.0,753.0,20.0,462.0,1.0,12.0,1,0,2,1,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,233000.0
2.0,2.0,733.0,12.0,462.0,1.0,12.0,0,1,1,1,8,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,260000.0
3.0,2.0,750.0,20.0,224.0,1.0,27.0,1,0,2,0,4,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,318000.0
3.0,2.0,920.0,15.0,690.0,1.0,27.0,0,1,2,1,7,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,345000.0
4.0,2.0,1207.0,18.0,250.0,1.0,13.0,0,5,2,1,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,535000.0
3.0,2.0,778.0,7.0,1274.0,1.0,21.0,0,0,1,1,5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,250000.0
1.0,1.0,541.0,15.0,760.0,1.0,7.0,1,5,1,0,8,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,430000.0
3.0,2.0,1055.0,20.0,462.0,1.0,15.0,0,0,1,1,2,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,215000.0
3.0,2.0,900.0,22.0,754.0,2.0,18.0,0,1,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,360000.0
3.0,2.0,1005.0,23.0,462.0,1.0,12.0,0,1,1,1,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,285000.0
3.0,2.0,1076.0,15.0,462.0,1.0,12.0,1,1,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,418000.0
2.0,1.0,570.0,20.0,462.0,1.0,12.0,1,3,2,0,14,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175000.0
4.0,3.0,1250.0,36.0,981.0,2.0,11.0,1,1,1,1,9,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,650000.0
3.0,1.0,646.0,12.0,556.0,1.0,12.0,0,1,2,0,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,280001.0
3.0,2.0,925.0,22.0,396.0,2.0,9.0,0,1,2,0,10,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,565000.0
3.0,2.0,890.0,20.0,414.0,1.0,12.0,1,0,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,510000.0
3.0,2.0,774.0,36.0,630.0,1.0,10.0,0,5,2,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,530000.0
3.0,2.0,1069.0,22.0,246.0,1.0,20.0,1,0,2,1,5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,252000.0
3.0,2.0,700.0,20.0,462.0,2.0,12.0,0,0,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,258000.0
3.0,2.0,721.0,13.0,496.0,1.0,28.0,1,1,2,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,270000.0
